345,By the Throat,None,None,None,None,Special,Neutral,0,PLAY ON A WARRIOR IN A FIGHT COMBAT.The affected warriors opponent may not retailiate.
892,Battlefield Chaos,None,None,None,None,Special,Neutral,0,ATTACH TO THE GAME AT ANY TIME. Players do not have to wait until their last action (or actions) to attack. Non-attack actions may be taken after attack actions. A player is still normally limited to one attack action per turn.
812,Close Call!,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER ONE OF YOUR SPECIAL CARDS THAT HAS ""REMAINED IN PLAY"" IS DISCARDED, THEN REMOVE THIS CARD FROM GAME. You may immediately take the discarded card back into your hand. You may only have one Close Call in your deck."
12,Automatic Fire,x2,x2,None,None,Special,Neutral,0,Play during combat on Machine Gun - The bonus given by the weapon is doubled for this combat.
769,Suppressing Fire,None,None,None,None,Special,Neutral,1,"PLAY ON ANY SQUAD OR KOHORT AS ONE ACTION. All of the warriors in the affected Squad/Kohort that are not in cover must immediately go into cover or become wounded (even if the warrior may only be ""automatically killed""). Warriors that may never be in cove"
73,Demoted,None,None,None,-2,Special,Neutral,0,"PLAY ON ANY WARRIOR AT ANY TIME. Affected warrior is permanently -2 to V. If the warrior's V becomes 0, the warrior is discarded. A warrior may be demoted any number of times."
703,Deja Vu,None,None,None,25,Special,Neutral,3,PLAY AS THREE ACTIONS AND REMOVE THIS CARD FROM THE GAME. You may switch your Draw pile with your Discard pile. Other players may pay 25 D at this time to switch their piles as well. All affected piles are shuffled.
778,Think Again,None,None,None,None,Special,Neutral,0,PLAY DURING COMBAT IMMEDIATELY AFTER THE ATTACKER AND DEFENDER ARE ANNOUNCED. No player EXCEPT YOU may play Special cards during this combat.
489,Smell of War,None,None,None,None,Special,Neutral,0,"PLAY DURING YOUR TURN, BEFORE YOU PERFORM ACTIONS. All players may perform more than one Attack action until the beginning of your next turn. Each extra attack costs 2D, and a player may not perform more Attack actions than he or she has available actions"
151,Heavy Fog,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. Only Fight combat may be performed until the beginning of your next turn. This instantly ends a Shoot combat.
587,Fruits of War,None,None,None,None,Special,Neutral,1,PLAY ON ANY WARRIOR AS ONE ACTION. The warrior may take any one Equipment card in play that is about to be discarded and give it to a legal warrior in its own Squad/Kohort (even itself). Discard this card after use.
413,Duty Roster ,None,None,None,+1,Special,Neutral,0,"PLAY AT ANY TIME. THIS CARD REMAINS IN PLAY. While in play, you gain 1D during your draw step for each warrior of V 4 or less you have in play. You may only have one Duty Roster in play at a time."
562,Close Air Support,+5,None,None,None,Special,Neutral,0,"PLAY ON A WARRIOR DURING COMBAT. The affected warrior gains +5 to F during this combat. This card has no effect if the warrior's opponent is in a VEHICLE, or is considered an AIRSHIP, TANK or VEHICLE."
411,Double Duty,None,None,None,None,Special,Neutral,1,"PLAY AS ONE ACTION. Choose any warrior in play. This card is considered an exact copy of it. Abilities that one of the cards have and/or receive, affect both warriors. Any card that affects one warrior affects ""both"". If one card is wounded or killed, bot"
121,Expedite Request,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME DURING YOUR TURN. Search through your draw pile, put one card into your hand, then shuffle your draw pile."
630,Pressing Matters,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY BEFORE YOUR DISCARD STEP. THIS CARD REMAINS IN PLAY. During each player's Draw Step, each of his or her warriors of V: 7 or higher go into cover, unless it is not allowed to be in cover or perform a Seek Cover action."
28,Born With a Silver Spoon,None,None,None,5,Special,Neutral,0,"PLAY IMMEDIATELY AFTER A NON-BROTHERHOOD DT IS PLACED IN YOUR SQUAD. You may spend 5D and gain 3 PP, once."
687,Burglary,None,None,None,None,Special,Neutral,3,PLAY AS THREE ACTIONS ON ANY PLAYER. All the player's Relics are discarded.
167,Influence,None,None,None,1_each,Special,Neutral,0,"PLAY ON ANY PLAYER AT ANY TIME. For every 1D you spend, the affected player loses 1D. You may not cause the affected warrior to have less than 0D."
639,Scheduled Briefings,None,None,None,None,Special,Neutral,2,"PLAY AS TWO ACTIONS. Choose one type of COMMANDER (CAPTAIN or SERGEANT). All warriors in play with the chosen designation are shuffled back into their owner's Draw piles. Include their equipment in the shuffle, but discard all attached Special cards."
648,Special Forces Training,None,None,None,None,Special,Neutral,4,"PLAY ON ANY NON-PERSONALITY DOOMTROOPER AS ONE ACTION. THIS CARD REMAINS IN PLAY. As three actions, this warrior may discard any one Special card."
579,Elite Trooper,2x,2x,2x,2x,Special,Neutral,2,"PLAY ON ANY DOOMTROOPER OF V: 4 OR LESS AS TWO ACTIONS. THIS CARD REMAINS IN PLAY. Affected warrior's F, S, A and V are doubled. "
80,Discovered,None,None,-3,None,Special,Neutral,0,PLAY ON ANY WARRIOR IN COVER AT ANY TIME. Flip the warrior card face up.
88,Earthquake,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. All citadels and cities in play are discarded.
822,Extortion,None,None,None,4_each,Special,Neutral,0,"PLAY ON ANY PLAYER DURING HIS OR HER TURN, BEFORE ACTIONS ARE PERFORMED. For every 4 D you spend, the player loses one action. You may never take away a player`s last action."
429,Forgery,None,None,None,None,Special,Neutral,0,"PLAY ON ANY RELIC AT ANY TIME, EVEN IF YOU ARE NOT A NOTED COLLECTOR. The relic is a fake and must be discarded."
583,Faulty Supplies,None,None,None,None,Special,Neutral,0,PLAY IMMEDIATELY AFTER A PLAYER PLAYS ANY EQUIPMENT CARD. The just played Equipment card has no affect on the game. It is discarded. 
197,Malfunction!,None,None,None,None,Special,Neutral,0,"PLAY ON ANY WARRIOR AT ANY TIME. One of the affected warrior's weapons or equipment cards, chosen by you, is discarded."
621,Misfire,None,None,None,None,Special,Neutral,0,PLAY DURING COMBAT ON A WARRIOR USING A SHOOT OR FIGHT/SHOOT WEAPON. The weapon misfires and attacks a member of the affected warrior's Squad/Kohort. The player of this card chooses which warrior is fired upon. The fired-upon warrior may not retaliate. No
58,Cowardice,None,None,None,None,Special,Neutral,0,PLAY ON ANY PLAYER AT ANY TIME. All the affected player's warriors go into cover.
830,Hostile Takeover,None,None,None,None,Special,Neutral,1,PLAY AS ONE ACTION. You may immediately remove any one ALLIANCE card from the game.
580,Escape!,None,None,None,None,Special,Neutral,2,"PLAY ON YOUR IMPRISONED WARRIOR AS TWO ACTIONS. Affected warrior escapes, and returns to your hand."
960,Total War!,None,None,None,None,Special,Neutral,2,ATTACH TO THE GAME AS TWO ACTIONS. All warriors may freely attack all other warriors. Affiliation has no effect on combat. A player may still not attack his or her own warriors. Only one copy of this card may be in play at a time.
679,Bite the Dust,None,None,None,None,Special,Neutral,0,PLAY IMMEDIATELY AFTER A COMBAT IN WHICH YOUR WARRIOR WOUNDS ANOTHER WARRIOR. Your warrior may immediately Attack the wounded warrior. This costs no actions.
234,Portents of Victory,None,None,None,2_each,Special,Neutral,0,"PLAY IMMEDIATELY AFTER ONE OF YOUR WARRIORS HAS EARNED PP. For every PP just earned, place 2D into your pool."
691,Certified Operator,None,None,None,None,Special,Neutral,2,"ATTACH TO ANY DOOMTROOPER AS TWO ACTIONS. The affected Doomtrooper may be equipped with any VEHICLE, regardless of affiliation, except those affiliated with the Dark Legion."
673,Antidote,None,None,None,None,Special,Neutral,0,PLAY IMMEDIATELY ON ANY WARRIOR INFLUENCED BY A POISON. The effects of the POISON are completely ignored.
330,Undercover Agents,None,None,None,None,Special,Neutral,1,"PLAY AS ONE ACTION. For every 3D, one mission card in play, chosen by you, is discarded."
275,Secret Headquarters,None,None,None,5_each,Special,Neutral,1,"Spend 5D and and put this card in play as one action. If you don't have any warriors in play, enemy warriors may not attack you. You must spend 5D during your draw step each turn to keep this card in play."
277,Secret Mission,None,None,None,None,Special,Neutral,0,"You may conduct a secret mission. When the mission is done, play its card and this card. You must be able to prove that you completed the mission fairly and legally. You gain all of the benefits of the completed mission."
439,Hidden Cache,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. You may immediately draw enough cards to fill your hand up to 7 cards.
760,Secret,None,None,None,None,Special,Neutral,2,PLAY AS ONE ACTION. This card may never be discarded. You may play Special cards under this card as one action each. You may remove this card from the game at any time to play ALL of the Special cards underneath (if able). You must try to play all the car
203,Mental Constitution,None,None,None,None,Special,Neutral,0,PLAY ON A DT AT ANY TIME. The affected warrior is IDS. This card remains with the warrior.
840,Leveled Field,None,None,None,None,Special,Neutral,3,"PLAY AS THREE ACTIONS AND REMOVE FROM GAME. All cards in play, except warriors, are discarded. You may only have one Leveled Field in your deck."
135,Framed!,None,None,None,5_each,Special,Neutral,0,PLAY ON ANY PLAYER AT ANY TIME. Affected player loses 1 PP for every 5D you spend.
689,Carnage,None,None,None,None,Special,Neutral,3,PLAY AS THREE ACTIONS IF YOU HAVE AT LEAST ONE WARRIOR IN PLAY. All players must discard their warriors in play until each has no more than the player with the fewest number of warriors in play. Each player chooses which warriors to discard.
143,Gift of Fate,None,None,None,8,Special,Neutral,0,PLAY AT ANY TIME DURING YOUR TURN. Return any one card from your discard pile to your hand. You may also spend 8 D at this time to return a second card to your hand.
523,Tight Formation,+2,+2,+2,+2,Special,Neutral,0,"PLAY ON ANY NON-PERSONALITY WARRIOR. THIS CARD REMAINS IN PLAY. Copies of this warrior in play may now join forces with it at any time. The group is considered a single warrior. It uses the original's ratings, adding +2 to F, S, A and V for each additiona"
682,Blessed Blood,None,None,None,None,Special,Neutral,2,"ATTACH TO ANY WARRIOR AS TWO ACTIONS. The affected warrior is immune to POISON. POISON cards may not be played against the warrior, but it may use its own POISONS (if allowed)."
860,Stolen Paperwork,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER A SPECIAL CARD HAS BEEN PLAYED BY AN OPPONENT. THEN REMOVE THIS CARD FROM GAME. The opponent may not use the card but YOU are free to use the card as you wish. You must be able to use the card, and it must be played immediately."
154,Hidden in the Shadows,None,None,+3,None,Special,Neutral,0,PLAY ON A WARRIOR AT ANY TIME. This card is discarded during your next Draw step. The affected warrior gains +3 to A.
132,Forced March,None,None,None,None,Special,Neutral,0,PLAY ON A PLAYER AT ANY TIME. The affected player is limited to performing one less action on his or her next turn.
821,Equal Rights,None,None,None,None,Special,Neutral,1,"ATTACH TO GAME AS ONE ACTION. While in play, no player may ever perform more than one attack action between his or her Draw steps."
195,Lucky Shot,None,+2,None,None,Special,Neutral,0,PLAY ON ANY WARRIOR DURING COMBAT. The affected warrior gains +2 to S during this combat.
83,Divine Inspiration,None,None,None,None,Special,Neutral,3,"PLAY AT ANY TIME DURING YOUR TURN. As 3 actions, you may search through your collection and put one card into your hand."
590,Grand Assault,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME EXCEPT DURING COMBAT. You may immediately perform one attack action with one of your warriors.
718,Hasty Getaway,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT ON ANY COMBATING WARRIOR. The affected warrior returns to its owners hand, along with all Equipment and attached Special cards. Other players cards on the warrior are discarded. Then remove this card from the game."
756,Rising Market,None,None,None,2,Special,Neutral,0,"PLAY AT ANY TIME. THIS CARD REMAINS IN PLAY. While in play, all players' Meditate actions produce 2 D. Only one RISING MARKET affects play. This card will cause any FALLING MARKET cards to be discarded."
731,Listen Up!,None,None,None,None,Special,Neutral,0,"ATTACH TO ANY PLAYER AT ANY TIME. While in play, affected player may not play Equipment cards that are placed directly in a Squad/Kohort (those that are not given to warriors). Discard any such Equipment in the player's Squad and Kohort."
6,Ambush,None,None,None,None,Special,Neutral,0,"Play during combat, Resolve the Defender's attack first. If the Attacker is wounded, the combat is over. If not, resolve the Attacker's attack. This happens after playing all combat modifiers."
676,Back Door,+x,+x,+x,+x,Special,Neutral,0,"PLAY DURING COMBAT IN WHICH ONE COMBATANT DEFENDS FROM A WARZONE. The Attacker also gains the modifiers to F, S A and V (both positive and negative) that the Warzone provides."
857,Second Thoughts,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT, THEN REMOVE FROM GAME. The combat immediately ends and all warriors involved return to their controllers` hands. Attachments on the combatants are discarded."
844,Missing in Action,None,None,None,None,Special,Neutral,0,"ATTACH TO ANY DOOMTROOPER AT ANY TIME. While in play, the warrior is considered MISSING IN ACTION and may not perform any actions, be attacked or use the Art. Solitary MIA warriors do not prevent a PLAYER from being attacked!"
27,Bogged Down,None,None,None,None,Special,Neutral,0,PLAY ON OPPONENT DURING YOUR TURN. The affected player misses his or her next turn.
311,Take Cover,None,None,+2,None,Special,Neutral,0,"PLAY ON YOUR WARRIOR DURING COMBAT IF IT IS THE DEFENDER. Your warrior hastily finds cover. Flip its cards over. The hasty cover only gives a +3 to A. After the combat, the warrior remains in cover, and the cover becomes normal."
725,Into the Dark,-5,-5,-5,None,Special,Neutral,0,"PLAY DURING COMBAT IN WHICH ONE COMBATANT DEFENDS FROM A WARZONE. The Defender is hindered by unknown terrain and suffers an additional -5 to F, S and A."
694,Cornered,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT. No player may play any more Special cards that affect this combat (not even you), except cards that affect THIS card."
724,Informants,None,None,None,None,Special,Neutral,0,PLAY DURING YOUR TURN. You may secretly look at the cards under any number of SECRET cards in play.
168,Initiative ,None,None,None,None,Special,Neutral,0,"PLAY AT THE BEGINNING OF YOUR TURN. You may take an extra action this turn, even an extra attack. You may not play more than one INITIATIVE per turn."
304,Surprise Invasion!,None,None,None,None,Special,Neutral,1,"PLAY AT ANY TIME. As one action, one fortification in play, chosen by you, is discarded."
654,Suicide Attack,None,None,None,x,Special,Neutral,3,"PLAY ON YOUR WARRIOR AS THREE ACTIONS. This warrior performs a suicide attack against any one player, who loses as many Promotion Points as this warrior's total V (or all Promotion Points if the player has less). This warrior is discarded. This is not con"
813,Combat Fatigue,x/2,x/2,x/2,None,Special,Neutral,1,"PLAY AS ONE ACTION ON ANY SQUAD OR KOHORT. All warriors in the affected Squad/Kohort are at half their base F, S and A (rounded up) until the beginning of your next turn."
200,Martial Training,+1,None,None,2_each,Special,Neutral,3,PLAY ON ANY WARRIOR AS 3 ACTIONS. The affected warrior gains +1 to its F for every 2D spent during combat. This card remains with the warrior.
824,Fool's Gold,None,None,None,x,Special,Neutral,0,"PLAY IMMEDIATELY AFTER A WARRIOR HAS BEEN PAID FOR. The D spent was counterfeit and must be repaid. If not paid, the warrior is discarded."
226,Out of Ammo,None,None,None,None,Special,Neutral,0,PLAY ON AN OPPONENT'S SHOOT OF FIGHT/SHOOT WEAPON DURING COMBAT. The affected weapon may not be used during this combat. The weapon is considered reloaded after the combat is over.
811,Close but no Cigar,None,None,None,x+3,Special,Neutral,0,"PLAY IMMEDIATELY AFTER AN OPPONENT HAS WON THE GAME. May only be played once during each game, and may never be countered. The victory condition is raised to the opponent`s current amount of Promotion Points, plus 3."
213,Narrow Escape!,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER ONE OF YOUR WARRIORS IS KILLED. The warrior is not killed, remains at its current status."
56,Corporate Shenanigans,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. All players lose half their PP (round down) and all their DP.
403,Declaration of Corporate Dissension,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. THIS CARD REMAINS IN PLAY. Choose a megacorporation (not the Brotherhood). While this card is in play, members of that corporation may attack one another."
133,Fortune of War,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. For the rest of the game, you do not have to discard cards during the Discard step, if you have over 7 cards in your hand."
644,Shell Shocked,None,None,None,None,Special,Neutral,1,PLAY ON ANY WOUNDED WARRIOR AS ONE ACTION. THIS CARD REMAINS IN PLAY. Put warrior in cover. Warrior will not Exit Cover unless healed. You may not play this card on a warrior who may never be in cover.
825,Fortify Warzone,None,None,None,None,Special,Neutral,0,PLAY ON YOUR WARZONE AT ANY TIME. Warriors may no longer attack YOU and earn Promotion Points. They may still attack you to earn Destiny Points. Discard this card when a warrior is placed in your Squad or Kohort.
628,Point Guard,None,None,None,None,Special,Neutral,1,PLAY ON YOUR WARRIOR AS ONE ACTION. THIS CARD REMAINS IN PLAY. Move affected warrior in front of your Squad/Kohort. At any time the warrior may take the place of any warrior behind it who is attacked in a Fight combat. If it does this the Guard is automat
761,Shore Leave,+1,+1,+1,None,Special,Neutral,0,"PLAY ON YOUR DOOMTROOPER AT ANY TIME. Move the affected warrior to the side; it may do nothing nor may not be attacked. For every one of your full turns it remains on leave it permanently gains +1 to F, S and A. Return to play at any time. If the warrior "
722,Inconvenient Phone Call,None,None,None,None,Special,Neutral,2,"AS TWO ACTIONS, ATTACH TO ANY WARRIOR THAT PROVIDES RATINGS MODIFIERS OR SPECIAL ABILITIES TO OTHER WARRIORS. This card remains in play. While in play, the affected warrior no longer provides the modifiers or abilities."
819,Double Time,None,None,None,None,Special,Neutral,2,"PLAY AS TWO ACTIONS. While in play, you may discard up to two cards during each of your discard steps. Playing this card discards your MANIFEST DESTINY and vice versa."
327,Twist of Fate,None,None,None,5,Special,Neutral,0,"PLAY AT ANY TIME YOU HAVE 5 PP OR MORE. Flip a coin. If the result is heads, you gain 20D. If the result is tails, you lose 5 PP."
732,Living On The Edge,None,None,None,20,Special,Neutral,3,PLAY AS THREE ACTIONS. All players must remove their Discard piles from the game or pay 20 D.
729,Life Insurance,None,None,None,x,Special,Neutral,0,PLAY IMMEDIATELY AFTER ONE OF YOUR DOOMTROOPERS IS KILLED. You gain the killed warriors modified V (at the time of its death) in D.
451,Loot the Dead,None,None,None,None,Special,Neutral,0,PLAY IMMEDIATELY AFTER A COMBAT IN WHICH YOUR WARRIOR KILLS ANOTHER. You may take one equipment card the killed warrior owns and immediately equip any one of your warriors with it. The Affiliation of the new owner is irrelevant. Return the card to its own
90,Efficiency Training,None,None,None,None,Special,Neutral,1,"PLAY THIS CARD AS ONE ACTION - Weapon and equipment cards may be exchanged among all your warriors, even between your squad and kohort."
681,Blasting Away,None,None,None,None,Special,Neutral,2,"ATTACH TO ANY WARRIOR AS TWO ACTIONS. The affected warrior is allowed to Attack while in cover, but only with a Shoot combat."
875,Undying Loyalty,None,None,None,None,Special,Neutral,1,"ATTACH TO ANY DOOMTROOPER AS ONE ACTION. This warrior will never change allegiance, gain another affiliation, or be turned into a Heretic as long as this card remains in play. If the warrior already has gained a different affiliation, it reverts to its or"
539,Air Assault,None,None,None,None,Special,Neutral,0,PLAY DURING COMBAT. No Warzones may be used during this combat. Fortifications may be used as normal.
670,Air-To-Ground Missile,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. Any one TANK in play is discarded. No points are earned if the TANK is also a warrior.
237,Powerful Blow,+2,None,None,None,Special,Neutral,0,PLAY ON ANY WARRIOR DURING COMBAT. The affected warrior gains +2 to F during this combat.
837,Lack of Faith,None,None,None,None,Special,Neutral,1,ATTACH TO ANY BROTHERHOOD WARRIOR AS ONE ACTION. This warrior may not attack or use the Art as long as this card remains in play. It may be attacked as normal.
198,Manifest Destiny,None,None,None,None,Special,Neutral,0,"PLAY AT BEGINNING OF YOU DRAW STEP. For the rest of the game, you may draw cards during your Draw step until there are 10 cards in your hand, but you have to discard cards during the Discard step if you have over 10 cards in your hand."
842,Martyr,+2,+2,+2,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER A DOOMTROOPER PERSONALITY IS KILLED. The death of the Personality inspires all the other Doomtroopers of the same affiliation in play, giving them +2 to F, S, and A. This card remains in play until the corresponding Personality is b"
467,Noted Collector,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. THIS CARD REMAINS IN PLAY AND MAY NEVER BE DISCARDED. You are now considered a NOTED COLLECTOR and may give relic cards to your warriors as one action each. Only one of each relic card may be in play at a time. Copies of discarded relics
736,Master Of Disguise,None,None,None,None,Special,Neutral,2,PLAY ON ANY WARRIOR IN YOUR SQUAD AS TWO ACTIONS. You may replace the warrior with any non-Personality Doomtrooper from your hand. All cards attached to the original warrior remain with the new warrior (if allowed). Discard the original warrior.
591,Grand Tactician ,None,None,None,None,Special,Neutral,0,"You are now considered a GRAND TACTICIAN and may add Warzone cards to your Squad/Kohort as one action each. Any number of identical Warzones may be in play. When your warrior is the Defender in a combat, that warrior may choose to defend from one of the.."
620,Minefield,None,None,None,None,Special,Neutral,0,"PLAY DURING A COMBAT IN WHICH YOUR WARRIOR IS THE DEFENDER. ONCE PLAYED, REMOVE THIS CARD FROM THE GAME ENTIRELY. The attacker is automatically wounded and the combat ends immediately. If attacker is killed by the wound, points are earned."
563,Clumsiness ,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT ON A WARRIOR USING A FIGHT WEAPON. The warrior slips and attacks a member of the affected warrior's Squad/Kohort. The player of the card chooses which warrior is attacked. The attacked warrior may not retaliate. No points are earned, an"
207,Miscommunication,None,None,None,None,Special,Neutral,0,PLAY IMMEDIATELY AFTER A PLAYER PLAYS ANY CARD. The card just played has no effect on play. It is discarded.
173,Inspired,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. You may immediately take up to three non-attack actions. If played during your turn, these are in addition to your normal actions."
635,Rear Guard,None,None,None,None,Special,Neutral,1,PLAY ON YOUR WARRIOR AS ONE ACTION. THIS CARD REMAINS IN PLAY. Move affected warrior behind your Squad/Kohort. At any time the warrior may take the place of any warrior in front of it who is  attacked with a Shoot combat. If it does this the Guard is auto
502,Supply Line Severed,None,None,None,None,Special,Neutral,0,"PLAY ON ANY PLAYER DURING HIS OR HER DRAW STEP, BEFORE HE OR SHE DRAWS ANY CARDS. The affected player may not draw cards during this draw step."
623,Natural Disaster,None,None,None,None,Special,Neutral,0,PLAY AT ANY TIME. You may discard one Warzone card currently in play.
217,Negative Karma,None,None,None,0,Special,Neutral,0,PLAY ON ANY PLAYER AT ANY TIME. The affected player's DP pool is emptied.
846,Nothing is Sacred,None,None,None,None,Special,Neutral,1,PLAY AS ONE ACTION AND REMOVE FROM GAME. You may immediately change places with any other player. Only the seating order changes and all players keep their own cards. May not be used in 2-player games.
706,Eat This!,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. All warriors in play are immediately wounded, even those that may only be ""automatically killed"" or are ""killed when wounded"" (the warrior is not killed). Warriors already wounded are unaffected."
936,Paladine's Favor,None,None,None,None,Special,Neutral,0,ATTACH TO ANY PLAYER AT ANY TIME. Affected player's hand size increases by one card (max five) for each Imperial warrior in his Squad. Immediately discard down to new hand size if number of warriors is reduced or this card is discarded. Multiple attachmen
542,Anti-Tank Minefield,None,None,None,None,Special,Neutral,0,"PLAY DURING A COMBAT WHERE THE ATTACKER USES OR IS CONSIDERED A TANK. ONCE PLAYED, REMOVE THIS CARD FROM THE GAME ENTIRELY. The attacker is automatically wounded, the TANK is discarded, and the combat ends immediately. If opponent is killed by the wound, "
356,Perfect Hit,None,None,None,None,Special,Neutral,0,"PLAY ON ONE OF YOUR DOOMTROOPERS INVOLVED IN A FIGHT COMBAT VS A DARK LEGION WARRIOR. THEN REMOVE THIS CARD FROM THE GAME. Pay the opponent’s V in D to immediately kill your opponent. Points are earned. The combat ends immediately. NOTHING may save the warrior, except cards that counter THIS CARD."
450,Loot and Pillage,None,None,None,20,Special,Neutral,3,"PLAY AS THREE ACTIONS. You may either gain 20 D, or any non-personality warrior from your collection (add it directly to your Squad/Kohort), or any equipment card from your draw pile (immediately equip a permissible warrior with it)."
235,Positive Karma,None,None,None,10,Special,Neutral,0,PLAY AT ANY TIME. Add 10D to your Destiny Pool.
436,Heist,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. You may take control of any equipment card in play, and must immediately equip one of your warriors with it. The affiliation of the new owner is irrelevant. Return the card to its owner after the game."
867,The First Amendment,None,None,None,None,Special,Neutral,0,"ATTACH TO GAME AT ANY TIME. MAY NEVER BE DISCARDED. All warriors that are ""considered"" something will also get all the special abilities written on the card they are considered, but only when that other card is in play."
255,Reputation,None,None,None,+3,Special,Neutral,3,PLAY ON ANY WARRIOR AS THREE ACTIONS. The affected warrior gains +3 to its V. This card remains with the warrior.
854,Rescue Mission,None,None,None,None,Special,Neutral,1,PLAY AS ONE ACTION. All your warriors that are IMPRISONED or considered MISSING IN ACTION are returned to your Squad and/or Kohort.
807,Change in Momentum,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. THIS CARD MAY ONLY EFFECT EACH GAME ONCE. If unsuccessfully played, other copies of this card may be played until it successfully takes effect. The direction of play changes to the opposite direction after the current player`s turn."
546,Backfire,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT ON A WARRIOR USING A SHOOT WEAPON. The weapon backfires and attacks the user instead. Resolve the combat as usual, but the affected warrior's SHOOT WEAPON modifiers are given to the opponent, in addition to any SHOOT WEAPON modifiers th"
797,Backlash,-x,-x,-x,-x,Special,Neutral,0,"PLAY DURING COMBAT ON A WARRIOR BESTOWED WITH A DARK SYMMETRY CARD. All Dark Symmetry effects providing positive modifiers to F, S or A instead provide negative modifiers during this combat. A value may not drop below 0."
704,Don't Call Again,None,None,None,None,Special,Neutral,4,"ATTACH TO ANY WARRIOR AT ANY TIME. While in play, the affected warrior may not perform actions. The warriors controller may discard this card by spending FOUR actions (cards which provide ""attack actions"" may be used for this total)."
758,Russian Roulette,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. Select two warriors in play with the same modified V. Assign ""Heads"" or ""Tails"" to each. Flip a coin. The warrior that loses (his face of the coin face down) is discarded along with all attachments. No points are earned."
266,Sabotage!,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. Choose one of the five corporations, the Brotherhood, or the DL. All the members of that organization in play must discard all of their equipment cards."
280,Sharpshooter,None,+1,None,2_each,Special,Neutral,3,PLAY ON ANY WARRIOR AS 3 ACTIONS. The affected warrior gains +1 to its S for every 2D spent during combat. This card remains with the warrior.
490,Snipers!,None,None,None,4_each,Special,Neutral,2,"PLAY AS TWO ACTIONS ON ANY PERSONALITY THAT CAN PARTICIPATE IN COMBAT. The personality is the target of a sniper attack. The personality's player must spend 4D before his or her draw step every turn, or the personality is killed. If so, you earn the point"
677,Battle Cry,None,None,None,None,Special,Neutral,3,PLAY DURING YOUR TURN AS THREE ACTIONS. Every warrior in your Squad must attack a separate Dark Legion warrior in play (if able). Choose Attackers and Defenders (only one Attacker per Defender). Your extra Squad members do nothing. Conduct each attack sep
578,Ejection Seat,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER A WARRIOR USING A VEHICLE IS WOUNDED. The warrior manages to eject and escapes the combat unharmed, even if the wound would have killed the warrior. Discard the VEHICLE. If the warrior entered the combat with a wound, it remains wou"
645,Shelter of the Crowd,None,None,None,None,Special,Neutral,0,"PLAY DURING COMBAT. The combat ends immediately. Attacker may perform a new Attack action, but may not attack the same warrior."
702,Defensive Barrier,None,None,None,None,Special,Neutral,1,ATTACH TO ANY FORTIFICATION CARD AS ONE ACTION. The affected Fortification may not be discarded or destroyed unless this card is discarded or destroyed first. A Fortification may only have one Defensive Barrier at a time.
937,Pass The Buck,None,None,None,None,Special,Neutral,0,"PLAY IMMEDIATELY AFTER ANY SPECIAL CARD THAT DOES NOT REMAIN IN PLAY IS PLAYED. The original target is still affected by the Special, but you may take the Special and immediately play it on any player (pay any D cost). Cards played ""during your turn"" may "
780,To Be Or Not to Be,+-4,+-4,None,None,Special,Neutral,0,"PLAY DURING COMBAT ON ANY COMBATING WARRIOR. The warrior either gains +4 to F and S, or loses -4 to F and S, your choice. Then remove this card from the game."
265,Ruthless Efficiency,None,None,None,None,Special,Neutral,0,PLAY AT THE END OF YOUR TURN. You may immediately take another turn.
870,Total Eclipse,None,None,None,None,Special,Neutral,0,"PLAY AT ANY TIME. Flip ALL cards currently in play face-down. Face-down cards do not have ANY effect on the game (except warriors, who are considered in cover). A player must spend one action to flip any one card in play face-up. Attachements are not flip"
746,Play It Again,None,None,None,10,Special,Neutral,1,"PLAY AS ONE ACTION, SPEND 10 D AND REMOVE THIS CARD FROM THE GAME. You may immediately shuffle your Discard pile into your Draw pile to form a new Draw pile."
